CampaignID,CampaignName,Channel,CampaignType,StartDate,EndDate,Cost,TargetCountry,UTMSource,UTMMedium,PerfTier
C-2023-038,Member Days,Google Ads,Retargeting,2023-04-06,2023-04-21,109725.33,Norway,facebook,paid_social,High
C-2023-039,Flash Drop,SEO,Retargeting,2024-09-20,2024-09-28,66413.34,,facebook,,High
C-2023-040,Flash Drop,SEO,Promotion,2023-05-08,2023-05-17,,Denmark,facebook,paid_social,Medium
C-2023-041,Clearance,Direct,Seasonal,2023-08-16,2023-09-24,23083.24,,,newsletter,Low
C-2023-042,Flash Drop,Instagram,Promotion,2024-10-07,2024-11-08,31985.0,Sweden,google,newsletter,Medium
C-2023-043,Summer Sale,Email,Launch,2023-01-27,2023-03-15,22585.4,,email,paid_social,Low
C-2023-044,Member Days,Direct,Retargeting,2024-04-16,2024-05-12,12492.89,Sweden,facebook,cpc,Low
C-2023-045,Member Days,Email,Promotion,2024-05-24,2024-06-02,23200.99,,google,cpc,Low
C-2023-046,Flash Drop,Instagram,Launch,2024-01-15,2024-01-19,45505.84,Norway,email,paid_social,Medium
C-2023-047,Brand Burst,GoogleAds,Launch,2024-02-08,2024-03-25,18496.36,Sweden,google,paid_social,Low
C-2023-048,Holiday Push,Meta Ads,Prospecting,2024-08-16,2024-08-27,14933.2,,,newsletter,Low
C-2024-001,Clearance,google ads,Launch,2023-06-30,2023-08-13,46566.04,Norway,google,paid_social,Medium
C-2024-002,Summer Sale,meta ads,Prospecting,2024-04-18,2024-05-16,18237.86,Denmark,google,newsletter,Low
C-2024-003,Summer Sale,Meta Ads,Seasonal,2024-11-01,2024-11-22,17498.19,Denmark,facebook,cpc,Low
C-2024-004,Spring Kickoff,direct,Prospecting,2023-10-01,2023-11-13,16560.79,Denmark,facebook,newsletter,Low
C-2024-005,Flash Drop,Google Ads,Launch,2024-03-26,2024-05-04,29297.46,,,paid_social,Medium
C-2024-006,Brand Burst,SEO,Prospecting,2024-11-17,2025-01-04,52022.22,Norway,,newsletter,Medium
C-2024-007,Member Days,Google Ads,Prospecting,2024-05-09,2024-05-18,27503.08,Norway,facebook,newsletter,Low
C-2024-008,Brand Burst,direct,Retargeting,2023-02-23,2023-04-09,21430.4,,email,newsletter,Medium
C-2024-009,Flash Drop,Direct,Launch,2024-06-01,2024-07-12,60787.8,Denmark,,,Medium
C-2024-010,Holiday Push,instagram,Launch,2023-12-03,2023-12-16,15181.06,Norway,facebook,cpc,Low
C-2024-011,Member Days,email,Seasonal,2023-10-04,2023-10-05,30397.35,,instagram,,Medium
C-2024-012,Holiday Push,Email,Seasonal,2024-06-30,2024-07-02,75792.65,Sweden,email,paid_social,High
C-2024-013,Brand Burst,organic,Prospecting,2024-03-26,2024-04-01,38099.59,Norway,email,cpc,Medium
C-2024-014,Summer Sale,SEO,Retargeting,2024-04-16,2024-04-22,63185.44,Denmark,google,paid_social,Medium
C-2024-015,Member Days,Meta Ads,Launch,2024-07-10,2024-07-17,60364.62,Sweden,instagram,paid_social,High
C-2024-016,Clearance,direct,Seasonal,2023-03-12,2023-04-04,,Sweden,,,Medium
C-2024-017,Clearance,google ads,Launch,2024-04-23,2024-05-20,18308.68,,google,newsletter,Low
C-2024-018,Flash Drop,facebook,Retargeting,2023-07-23,2023-07-26,7460.56,Sweden,instagram,newsletter,Low
C-2024-019,Clearance,SEO,Prospecting,2023-01-18,2023-01-26,43209.28,Norway,google,,Medium
C-2024-020,Holiday Push,email,Prospecting,2024-02-10,2024-03-01,38443.66,Denmark,facebook,cpc,Medium
C-2024-021,Brand Burst,Email,Prospecting,2023-06-17,2023-07-21,121169.96,Norway,email,cpc,High
C-2024-022,Summer Sale,Google Ads,Promotion,2023-04-22,2023-05-06,74304.56,Sweden,email,cpc,High
C-2024-023,Clearance,email,Prospecting,2024-10-26,2024-11-06,50491.38,Denmark,facebook,,Medium
C-2024-024,Holiday Push,SEO,Promotion,2024-01-25,2024-02-02,30860.17,Denmark,,cpc,Low
C-2024-025,Spring Kickoff,Facebook,Launch,2024-07-22,2024-08-02,20150.35,Norway,instagram,,Low
C-2024-026,Clearance,email,Retargeting,2023-10-29,2023-12-01,111573.99,Sweden,google,cpc,High
C-2024-027,Brand Burst,Instagram,Launch,2023-02-15,2023-02-28,24590.18,Denmark,facebook,paid_social,Medium
C-2024-028,Clearance,Instagram,Prospecting,2024-03-13,2024-03-23,,Norway,instagram,paid_social,Medium
C-2024-029,Clearance,Email,Retargeting,2024-10-19,2024-10-28,30928.9,Norway,google,paid_social,Medium
C-2024-030,Brand Burst,Instagram,Promotion,2024-03-09,2024-03-20,27590.95,Denmark,,paid_social,Medium
C-2024-031,Spring Kickoff,SEO,Seasonal,2023-03-22,2023-03-26,49089.32,Norway,facebook,newsletter,Medium
C-2024-032,Member Days,Direct,Launch,2023-10-01,2023-10-08,23700.8,Denmark,facebook,newsletter,Medium
